espacio_cultural_id,provincia_id,localidad_id,provincia,localidad,nombre,direccion,latitud,longitud,denominacion_especifica,fuente,descripcion,jurisdiccion _declaratoria,fecha_de_inauguracion,decreto_o_ley,numero_de_decreto_o_ley
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Alojamiento y oficinas (Cuartel 1)",Int. Bullrich 475 al 517,-34.57591667,-58.42775,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Alojamiento y oficinas (Cuartel 2)",Int. Bullrich 475 al 517,-34.57533333,-58.42825,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Caballerizas",Int. Bullrich 475 al 517,-34.57488889,-58.429,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Capilla",Int. Bullrich 475 al 517,-34.57686111,-58.42663889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Cocina de tropa",Int. Bullrich 475 al 517,-34.57591667,-58.42641667,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Edificios pertenecientes al Estado Mayor",Int. Bullrich 475 al 517,-34.5755,-58.42622222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Gimnasio",Int. Bullrich 475 al 517,-34.57533333,-58.42694444,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Pabellón del Centenario",Int. Bullrich 475 al 517,-34.57516667,-58.42733333,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Parque automotor",Int. Bullrich 475 al 517,-34.57486111,-58.42791667,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Predio y jardines",Int. Bullrich 475 al 517,-34.57486111,-58.42838889,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Puesto de seguridad",Int. Bullrich 475 al 517,-34.57469444,-58.42875,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Salón Patricios",Int. Bullrich 475 al 517,-34.57455556,-58.42922222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Sanitarios",Int. Bullrich 475 al 517,-34.57491667,-58.43008333,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Taller automotor",Int. Bullrich 475 al 517,-34.57538889,-58.42963889,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Regimiento de Infantería 1 ""Patricios - Talleres",Int. Bullrich 475 al 517,-34.57605556,-58.42911111,Bien de Interés Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/9/2010,Decreto,1358.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Remedios de Escalada,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Residencia del Embajador del Reino Unido de Gran Bretaña e Irlanda del Norte (antigua Quinta Hale y Residencia Flia. Madero),"Gelly y Obes 2301,entre Agote, Guido, Newton y Rep del Líbano, y Plaza Mitre",-34.58494444,-58.39622222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/6/2001,Decreto,767.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Residencia Duhau,"Avenida Alvear 1657/71, Posadas 1350",-34.58938889,-58.38661111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/8/2002,Decreto,1495.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Residencia Maguire (ex Palacio Duhau),"Avenida Alvear 1683/93, Rodriguez Peña 1915/25",-34.58911111,-58.38680556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/8/2002,Decreto,1495.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Residencia Alzaga Unzué,Cerrito 1433,-34.59105556,-58.38283333,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/3/1997,Decreto,262.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Residencia Ortiz Basualdo (Embajada de Francia),Arroyo 1060/96,-34.59180556,-58.38261111,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/3/1997,Decreto,262.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio Atucha,Cerrito 1405,-34.59141667,-58.383,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/3/1997,Decreto,262.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Palacio Pereda,Arroyo 1097,-34.59172222,-58.38352778,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/3/1997,Decreto,262.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Plazoleta Carlos Pellegrini,Cerrito 1350,-34.59133333,-58.38394444,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/3/1997,Decreto,262.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Residencias Jesuíticas,Perú 272/94,-34.61108333,-58.37472222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,28/9/1981,Decreto,1479.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Ricardo Gutiérrez,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Roque Sáenz Peña,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,23/9/2011,Decreto,1470.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sala de Sesiones de la antigua Junta de Representantes de la Provincia de Buenos Aires,Perú 272,-34.61108333,-58.37472222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Salas Nacionales de Exposición (Palais de Glace),Posadas 1725,-34.58561111,-58.38936111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,10/5/2004,Decreto,570.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Salvador María del Carril,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,3/5/1979,Decreto,1022.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Santa Casa de Ejercicios Espirituales,Salta e Independencia,-34.61791667,-58.38255556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sara Eccleston,Cementerio Británico,-34.59083333,-58.46466667,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Sector de la fachada principal sobre av. Córdoba desde vestíbulo de acceso hasta calle Ayacucho y el ala oeste hasta calle Paraguay de la Escuela Normal Nº 1 ""Presidente Roque Saenz Peña""",Córdoba 1951,-34.59938889,-58.39544444,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/5/1997,Decreto,437.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sede Central del Círculo Militar (ex Palacio Paz),Avenida Santa Fe Nros. 702/750/754,-34.59566667,-58.37794444,Monumento Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/7/2014,Decreto,1150.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sede del Congreso de 1880. (Museo Histórico Sarmiento),"Cuba 2061/79, esquina Juramento 2156",-34.561,-58.45441667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,30/9/1938,Ley,12569.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Servicio Nacional de Rehabilitación - Ampliación declaratoria Ley 24976,"Pabellón (Automotores), Pabellón (cedidos a la USAM), Pabellón (cedido al INCUCAI), Pabellón (Administración), Pabellón (de rehabilitación y deportes), pileta de natación descubierta (con sus instalaciones), chalet que actualmente ocupa el sector de auto",-34.55233333,-58.44061111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,24/1/2013,Decreto,106.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Servicio Nacional de Rehabilitación - Chalet en escala infantil, edificio del Banco (actual capilla), a la fuente diseñados a escala infantil, y el edificio original",s/d,-34.55233333,-58.44061111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,24/1/2013,Decreto,106.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Servicio Nacional de Rehabilitación - Jardín con sus caminos, accesos, equipamiento mobiliario y lumínico, vegetación, pérgola y fuente",s/d,-34.55233333,-58.44061111,Bien de Interés Histórico Artístico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,24/1/2013,Decreto,106.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Servicio Nacional de Rehabilitación y del Instituto de Rehabilitación Psicofísico - Conjunto edilicio,"Calles Blanco Encalada, Ramsay, Echeverría, Húsares, Juramento y Dragones",-34.55233333,-58.44061111,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,24/1/2013,Decreto,106.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Servicio Nacional de Rehabilitación y Promoción de la Persona con Discapacidad-Instituto Nacional de rehabilitación del lisiado (INCUCAI),Ramsay 2250,-34.55233333,-58.44061111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)","Conjunto edilicio. Chalet en escala infantil, edificio del banco (actual capilla), a la fuente diseñada a escala infantil, y el edificio original. Jardín con sus caminos, accesos, equipamiento mobiliario y lumínico, vegetación, pérgola y fuente.",Nacional,20/5/1998,Ley,24976.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sinagoga de la Congregación Israelita Argentina,Libertad 761/69/73/85,-34.59955556,-58.38380556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,29/12/2000,Decreto,1296.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Sitio donde fue fusilado el Gral. Juan José Valle,Salguero y Av. Las Heras,-34.58244444,-58.41013889,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,30/12/2008,Decreto,2388.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Solar donde vivió y murió el Alte. Guillermo Brown,Martín García 584,-34.63141667,-58.37241667,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,22/6/1948,Decreto,18536.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Solar que ocupa el edificio de la Asociación Mutual Israelita Argentina (AMIA),Pasteur 633,-34.60180556,-58.39969444,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,16/7/2007,Ley,26269.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Teatro Colón,"Libertad, Tucumán, Arturo Toscanini y Cerrito",-34.601,-58.38316667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/11/1989,Decreto,1259.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Teatro General San Martín,Av. Corrientes 1530,-34.60444444,-58.38872222,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/6/2011,Decreto,837.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Teatro Liceo,Av. Rivadavia 1485 y 1499,-34.60875,-58.3875,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/6/2011,Decreto,837.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Teatro Maipo,Esmeralda 433,-34.60313889,-58.37802778,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/6/2011,Decreto,837.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Teatro Nacional Cervantes,"Libertad 807/15/21/27/35/41, esq. Av. Córdoba 1167/71/85/87/95/99",-34.59886111,-58.38380556,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,27/9/1995,Ley,24570.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Templo de San Francisco,Alsina y Defensa,-34.61041667,-58.37188889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Templo de San Ignacio,Bolívar 225,-34.61052778,-58.37369444,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Templo de San Telmo. Iglesia de San Pedro González Telmo,Humberto I 340,-34.62077778,-58.3705,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/5/1942,Decreto,120412.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Tercera Orden Franciscana Seglar,Alsina 340/44/46/48,-34.61025,-58.37138889,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/11/2000,Decreto,1079.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Thomas Bridges,Cementerio Británico,-34.59083333,-58.46466667,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,21/4/2010,Decreto,525.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Tiro Federal Argentino,Av. del Libertador 7001,-34.54722222,-58.45461111,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,28/12/2005,Decreto,1680.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Tte. Gral. Donato Alvarez,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,22/2/1974,Decreto,649.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Tte. Gral. Eduardo Lonardi,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,25/10/1960,Ley,15451.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Tte.Cnel.de Marina Erasmo Obligado,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,12/6/1962,Decreto,5407.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Usina Pedro de Mendoza de la Compañía ex Italo Argentina de Electricidad de Buenos Aires,Avenida Pedro de Mendoza 501,-34.62888889,-58.35677778,Bien de Interés Histórico Arquitectónico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,2/5/2008,Ley,26366.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Valentín Alsina,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/7/1946,Decreto,2236.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Vicente Fidel López,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Vicente López y Planes,Recoleta,-34.5875,-58.39338889,Sepulcro,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,31/1/1946,Decreto,3039.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Vuelta de Rocha,s/d,-34.63947222,-58.36161111,Lugar Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,22/6/1948,Decreto,18540.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Yacht Club Argentino,Espigón sur de la Dársena Norte del antiguo Puerto Madero,-34.5955,-58.36416667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/6/2001,Decreto,766.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Yacimientos Petrolíferos Fiscales (YPF),Diagonal Norte 765/777,-34.60558333,-58.37766667,Monumento Histórico,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,14/1/2010,Decreto,71.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,sede central del Automóvil club Argentino,Avenida del Libertador 1850,-34.58294444,-58.39997222,Monumento Histórico Nacional,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,11/8/2017,Decreto,637.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Hospital Militar Central  - Hospital General 601- Cirujano Mayor ""Dr. Cosme Argerich""",Av. Luis María Campos 726-800,-34.57036111,-58.43697222,Monumento Histórico Nacional,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,19/1/2018,Decreto,56.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Instituto Nacional Sanmartiniano,Alejandro María de Aguado  2842,-34.58044444,-58.40169444,Monumento Histórico Nacional,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/12/2017,Decreto,1056.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,"Conjunto escultórico ""El Abuelo Inmortal""",Plaza Grand Bourg,-34.58063889,-58.40094444,Bien de interés artístico Nacional,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,20/12/2017,Decreto,1056.0
9,2,2000010,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Escuela Presidente Roca,Libertad 581,-34.60166667,-58.38361111,Monumento Histórico Nacional,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos (CNMLBH)",s/d,Nacional,18/10/2017,Decreto,832.0
